10.756826400751224,9.65923900716384,.2095836368765358,.20888115247878325,-.010326723282486405,5
-9.133689976670482,-8.83765265342269,.34646972534610043,-.6425070485938917,.03742940589975374,1
-9.019505264428817,-8.83765265342269,.34646972534610043,-.6425070485938917,.03742940589975374,2
-8.811733599209537,-8.83765265342269,.34646972534610043,-.6425070485938917,.03742940589975374,3
-8.56495610495379,-8.83765265342269,.34646972534610043,-.6425070485938917,.03742940589975374,4
-8.296556321308506,-8.83765265342269,.34646972534610043,-.6425070485938917,.03742940589975374,5
4.71650071323241,-.9160355158697175,8.787119651266984,-3.154583422164856,.048602017254196994,1
13.472234945017805,-.9160355158697175,8.787119651266984,-3.154583422164856,.048602017254196994,2
22.240499142781566,-.9160355158697175,8.787119651266984,-3.154583422164856,.048602017254196994,3
31.014013493611017,-.9160355158697175,8.787119651266984,-3.154583422164856,.048602017254196994,4
39.79044827057416,-.9160355158697175,8.787119651266984,-3.154583422164856,.048602017254196994,5
3.6162274912161902,7.726974335664703,-.9369573019028756,-3.1737895425456375,1.0871527761351656,1
11.368587735833202,7.726974335664703,-.9369573019028756,-3.1737895425456375,1.0871527761351656,2
19.525497605300988,7.726974335664703,-.9369573019028756,-3.1737895425456375,1.0871527761351656,3
27.95550487599461,7.726974335664703,-.9369573019028756,-3.1737895425456375,1.0871527761351656,4
36.593971011326346,7.726974335664703,-.9369573019028756,-3.1737895425456375,1.0871527761351656,5
-9.84247793758186,-4.2341165036335715,-1.9848305277061407,-3.6235309062421472,-1.6470997149551247,1
-8.945066484843862,-4.2341165036335715,-1.9848305277061407,-3.6235309062421472,-1.6470997149551247,2
-10.271283093060225,-4.2341165036335715,-1.9848305277061407,-3.6235309062421472,-1.6470997149551247,3
-11.994481368549316,-4.2341165036335715,-1.9848305277061407,-3.6235309062421472,-1.6470997149551247,4
-13.846558489462952,-4.2341165036335715,-1.9848305277061407,-3.6235309062421472,-1.6470997149551247,5
-10.57313544448697,-.9852146946102547,-8.523716834982572,-1.064203914894144,-1.8321542152481483,1
-18.388330160004816,-.9852146946102547,-8.523716834982572,-1.064203914894144,-1.8321542152481483,2
-26.766989354670493,-.9852146946102547,-8.523716834982572,-1.064203914894144,-1.8321542152481483,3
-35.23677896823907,-.9852146946102547,-8.523716834982572,-1.064203914894144,-1.8321542152481483,4
-43.734419030883586,-.9852146946102547,-8.523716834982572,-1.064203914894144,-1.8321542152481483,5
8.153902864051775,4.881883607650677,4.6359138418597965,-1.3638945854586981,-1.6863637154143354,1
9.424778638300523,4.881883607650677,4.6359138418597965,-1.3638945854586981,-1.6863637154143354,2
13.30942142194303,4.881883607650677,4.6359138418597965,-1.3638945854586981,-1.6863637154143354,3
17.651058456659246,4.881883607650677,4.6359138418597965,-1.3638945854586981,-1.6863637154143354,4
22.13917125876756,4.881883607650677,4.6359138418597965,-1.3638945854586981,-1.6863637154143354,5
13.877549998732515,7.301191169383706,4.590212912873394,1.9861459164754152,-.9358454762018145,1
14.983167473477216,7.301191169383706,4.590212912873394,1.9861459164754152,-.9358454762018145,2
18.368236080046838,7.301191169383706,4.590212912873394,1.9861459164754152,-.9358454762018145,3
22.342069692215745,7.301191169383706,4.590212912873394,1.9861459164754152,-.9358454762018145,4
26.5562811427594,7.301191169383706,4.590212912873394,1.9861459164754152,-.9358454762018145,5
-8.156260101481069,-8.182489896418916,-4.7436224626899515,4.769852257627798,2.443719178573211,1
-49.23360973765951,-8.182489896418916,-4.7436224626899515,4.769852257627798,2.443719178573211,2
-129.36561340929677,-8.182489896418916,-4.7436224626899515,4.769852257627798,2.443719178573211,3
-256.3917477883316,-8.182489896418916,-4.7436224626899515,4.769852257627798,2.443719178573211,4
-436.7515760760456,-8.182489896418916,-4.7436224626899515,4.769852257627798,2.443719178573211,5
2.435067155984404,-4.608335265350121,5.899488743617297,1.1439136777172276,-.8122953155661463,1
10.318558947790772,-4.608335265350121,5.899488743617297,1.1439136777172276,-.8122953155661463,2
16.954472428586925,-4.608335265350121,5.899488743617297,1.1439136777172276,-.8122953155661463,3
23.247376782679133,-4.608335265350121,5.899488743617297,1.1439136777172276,-.8122953155661463,4
29.39462281105469,-4.608335265350121,5.899488743617297,1.1439136777172276,-.8122953155661463,5
2.496114612046896,-3.284747635599028,3.978841415318467,1.8020208323274574,-2.137695307407842,1
9.013269342739932,-3.284747635599028,3.978841415318467,1.8020208323274574,-2.137695307407842,2
13.424810677508122,-3.284747635599028,3.978841415318467,1.8020208323274574,-2.137695307407842,3
17.547764879943525,-3.284747635599028,3.978841415318467,1.8020208323274574,-2.137695307407842,4
21.59095488199825,-3.284747635599028,3.978841415318467,1.8020208323274574,-2.137695307407842,5
-1.0380674651814474,-1.1108112450486587,1.73581196501544,-1.6630681851482287,-.13035688131278622,1
.7937125679930452,-1.1108112450486587,1.73581196501544,-1.6630681851482287,-.13035688131278622,2
2.5817713194795533,-1.1108112450486587,1.73581196501544,-1.6630681851482287,-.13035688131278622,3
4.353013445484271,-1.1108112450486587,1.73581196501544,-1.6630681851482287,-.13035688131278622,4
6.115406622221251,-1.1108112450486587,1.73581196501544,-1.6630681851482287,-.13035688131278622,5
-11.09412517883716,-2.7370094995321192,-6.222767237872167,-2.134348441432874,-1.0823936062660438,1
-15.872421042605927,-2.7370094995321192,-6.222767237872167,-2.134348441432874,-1.0823936062660438,2
-21.6360306068893,-2.7370094995321192,-6.222767237872167,-2.134348441432874,-1.0823936062660438,3
-27.635811622818213,-2.7370094995321192,-6.222767237872167,-2.134348441432874,-1.0823936062660438,4
-33.727604071680624,-2.7370094995321192,-6.222767237872167,-2.134348441432874,-1.0823936062660438,5
7.796133757374328,1.6545549451593722,2.574440872290232,3.5671379399247236,-2.9008722304509447,1
8.937549221095729,1.6545549451593722,2.574440872290232,3.5671379399247236,-2.9008722304509447,2
11.35879086751404,1.6545549451593722,2.574440872290232,3.5671379399247236,-2.9008722304509447,3
13.894562176059088,1.6545549451593722,2.574440872290232,3.5671379399247236,-2.9008722304509447,4
16.454868263361092,1.6545549451593722,2.574440872290232,3.5671379399247236,-2.9008722304509447,5
7.803178115755626,-3.6029763705548135,8.254170440126408,3.1519840461840314,-2.523968395416188,1
19.033896843872363,-3.6029763705548135,8.254170440126408,3.1519840461840314,-2.523968395416188,2
27.689371029882565,-3.6029763705548135,8.254170440126408,3.1519840461840314,-2.523968395416188,3
36.059752479965574,-3.6029763705548135,8.254170440126408,3.1519840461840314,-2.523968395416188,4
44.360823179432494,-3.6029763705548135,8.254170440126408,3.1519840461840314,-2.523968395416188,5
-9.139875635047634,-9.209228336646692,2.131500494177754,-2.0621477925786946,2.688037762136563,1
-57.14675720675585,-9.209228336646692,2.131500494177754,-2.0621477925786946,2.688037762136563,2
-172.16702907128837,-9.209228336646692,2.131500494177754,-2.0621477925786946,2.688037762136563,3
-375.993690762929,-9.209228336646692,2.131500494177754,-2.0621477925786946,2.688037762136563,4
-688.1611108096511,-9.209228336646692,2.131500494177754,-2.0621477925786946,2.688037762136563,5
4.455533076900926,5.988908950593128,-4.577893795074397,3.0445179213821945,-.3486284455218662,1
-1.407997717668005,5.988908950593128,-4.577893795074397,3.0445179213821945,-.3486284455218662,2
-6.605878690682147,5.988908950593128,-4.577893795074397,3.0445179213821945,-.3486284455218662,3
-11.573435060200888,5.988908950593128,-4.577893795074397,3.0445179213821945,-.3486284455218662,4
-16.42777869723987,5.988908950593128,-4.577893795074397,3.0445179213821945,-.3486284455218662,5
-2.75422226635196,-5.378099590088956,4.8416683584333065,-2.2177910346963103,.8529333412782636,1
-2.2482141180320476,-5.378099590088956,4.8416683584333065,-2.2177910346963103,.8529333412782636,2
-1.4199703087772044,-5.378099590088956,4.8416683584333065,-2.2177910346963103,.8529333412782636,3
-.39581491930829893,-5.378099590088956,4.8416683584333065,-2.2177910346963103,.8529333412782636,4
.7677028683838549,-5.378099590088956,4.8416683584333065,-2.2177910346963103,.8529333412782636,5
-5.020449270715637,5.122549039550446,-9.502445804695965,-.6405525055701178,1.2901613060418455,1
-7.117973951090792,5.122549039550446,-9.502445804695965,-.6405525055701178,1.2901613060418455,2
-8.010590187966013,5.122549039550446,-9.502445804695965,-.6405525055701178,1.2901613060418455,3
-8.013731273133867,5.122549039550446,-9.502445804695965,-.6405525055701178,1.2901613060418455,4
-7.295433087133536,5.122549039550446,-9.502445804695965,-.6405525055701178,1.2901613060418455,5
-11.232243520877322,-.8967280806591038,-9.249229091567743,-1.086286348650476,2.4338299396538545,1
-24.429998946180497,-.8967280806591038,-9.249229091567743,-1.086286348650476,2.4338299396538545,2
-41.83245943010224,-.8967280806591038,-9.249229091567743,-1.086286348650476,2.4338299396538545,3
-64.26336908481399,-.8967280806591038,-9.249229091567743,-1.086286348650476,2.4338299396538545,4
-92.39696670786529,-.8967280806591038,-9.249229091567743,-1.086286348650476,2.4338299396538545,5
15.632039248128372,6.587243665914162,4.414111189607578,4.630684392606632,-1.8900760364776605,1
15.236097944681763,6.587243665914162,4.414111189607578,4.630684392606632,-1.8900760364776605,2
18.698881473055994,6.587243665914162,4.414111189607578,4.630684392606632,-1.8900760364776605,3
22.766602603830965,6.587243665914162,4.414111189607578,4.630684392606632,-1.8900760364776605,4
27.015723412592433,6.587243665914162,4.414111189607578,4.630684392606632,-1.8900760364776605,5
-8.012387539345866,-3.8322073978825255,-8.625326853794991,4.445146712331651,2.49497502952555,1
-34.408370780412426,-3.8322073978825255,-8.625326853794991,4.445146712331651,2.49497502952555,2
-80.84015932682897,-3.8322073978825255,-8.625326853794991,4.445146712331651,2.49497502952555,3
-151.83551011326568,-3.8322073978825255,-8.625326853794991,4.445146712331651,2.49497502952555,4
-251.18284670994365,-3.8322073978825255,-8.625326853794991,4.445146712331651,2.49497502952555,5
-6.808927521807538,7.0687166080802335,-9.090218156834418,-4.787425973053354,-2.9397365797933044,1
-22.046582206867676,7.0687166080802335,-9.090218156834418,-4.787425973053354,-2.9397365797933044,2
-31.778356420837852,7.0687166080802335,-9.090218156834418,-4.787425973053354,-2.9397365797933044,3
-41.02822631109221,7.0687166080802335,-9.090218156834418,-4.787425973053354,-2.9397365797933044,4
-50.176207456007646,7.0687166080802335,-9.090218156834418,-4.787425973053354,-2.9397365797933044,5
-1.8207750402811707,-1.458455994802632,3.2078946393676766,-3.570213684846215,1.2404395018773497,1
-.6003256575778861,-1.458455994802632,3.2078946393676766,-3.570213684846215,1.2404395018773497,2
.35532674234998396,-1.458455994802632,3.2078946393676766,-3.570213684846215,1.2404395018773497,3
1.1197168029006574,-1.458455994802632,3.2078946393676766,-3.570213684846215,1.2404395018773497,4
1.7312611363500965,-1.458455994802632,3.2078946393676766,-3.570213684846215,1.2404395018773497,5
-9.556584477817612,-7.021427087269276,-2.158944276792707,-.37621311375562794,.515590103592106,1
-14.731784687954047,-7.021427087269276,-2.158944276792707,-.37621311375562794,.515590103592106,2
-19.224603715655668,-7.021427087269276,-2.158944276792707,-.37621311375562794,.515590103592106,3
-23.3616486550337,-7.021427087269276,-2.158944276792707,-.37621311375562794,.515590103592106,4
-27.270249846392943,-7.021427087269276,-2.158944276792707,-.37621311375562794,.515590103592106,5
-13.34636709886599,-7.131099261077103,-8.102062767805492,1.886794930016606,2.527832480404724,1
-55.44270666424818,-7.131099261077103,-8.102062767805492,1.886794930016606,2.527832480404724,2
-137.03376729137076,-7.131099261077103,-8.102062767805492,1.886794930016606,2.527832480404724,3
-267.6933835040896,-7.131099261077103,-8.102062767805492,1.886794930016606,2.527832480404724,4
-455.52703837934865,-7.131099261077103,-8.102062767805492,1.886794930016606,2.527832480404724,5
-7.284194382926745,-4.641489626641904,-1.9970459268508822,-.6456588294339589,-1.1936052485782231,1
-6.669051365358071,-4.641489626641904,-1.9970459268508822,-.6456588294339589,-1.1936052485782231,2
-7.8875248341776025,-4.641489626641904,-1.9970459268508822,-.6456588294339589,-1.1936052485782231,3
-9.521070903185791,-4.641489626641904,-1.9970459268508822,-.6456588294339589,-1.1936052485782231,4
-11.310660223424003,-4.641489626641904,-1.9970459268508822,-.6456588294339589,-1.1936052485782231,5
-1.7864206232642204,-9.17352468149566,3.2159865437297483,4.171117514501692,-.5435487119273499,1
4.309307567868945,-9.17352468149566,3.2159865437297483,4.171117514501692,-.5435487119273499,2
8.770167597391225,-9.17352468149566,3.2159865437297483,4.171117514501692,-.5435487119273499,3
12.71701732713968,-9.17352468149566,3.2159865437297483,4.171117514501692,-.5435487119273499,4
16.426221544006708,-9.17352468149566,3.2159865437297483,4.171117514501692,-.5435487119273499,5
-16.46846374013869,-8.63131972645359,-5.41871060576141,-2.4184334079236924,.2729065851496295,1
-23.684556974079868,-8.63131972645359,-5.41871060576141,-2.4184334079236924,.2729065851496295,2
-30.3235140303143,-8.63131972645359,-5.41871060576141,-2.4184334079236924,.2729065851496295,3
-36.693647065997304,-8.63131972645359,-5.41871060576141,-2.4184334079236924,.2729065851496295,4
-42.903532555540956,-8.63131972645359,-5.41871060576141,-2.4184334079236924,.2729065851496295,5
-10.786012206951098,-9.890101343630416,3.7645309762729084,-4.66044183959359,.26086318646137174,1
-8.981653711591942,-9.890101343630416,3.7645309762729084,-4.66044183959359,.26086318646137174,2
-6.539224719309077,-9.890101343630416,3.7645309762729084,-4.66044183959359,.26086318646137174,3
-3.801261386898233,-9.890101343630416,3.7645309762729084,-4.66044183959359,.26086318646137174,4
-.887779489178742,-9.890101343630416,3.7645309762729084,-4.66044183959359,.26086318646137174,5
-2.6591288140810354,-3.867897734376564,-2.7205858531460647,3.9293547734415935,-.15269696145559575,1
-4.991251048225125,-3.867897734376564,-2.7205858531460647,3.9293547734415935,-.15269696145559575,2
-7.502946943394592,-3.867897734376564,-2.7205858531460647,3.9293547734415935,-.15269696145559575,3
-10.082973606334123,-3.867897734376564,-2.7205858531460647,3.9293547734415935,-.15269696145559575,4
-12.698706893354116,-3.867897734376564,-2.7205858531460647,3.9293547734415935,-.15269696145559575,5
6.242772284201541,-.548455295479231,3.188017401101021,3.603210178579751,-.8057697403013977,1
9.6654974094958,-.548455295479231,3.188017401101021,3.603210178579751,-.8057697403013977,2
12.940958833019788,-.548455295479231,3.188017401101021,3.603210178579751,-.8057697403013977,3
16.175798357060422,-.548455295479231,3.188017401101021,3.603210178579751,-.8057697403013977,4
19.393352057495065,-.548455295479231,3.188017401101021,3.603210178579751,-.8057697403013977,5
9.044977874706719,-1.7195756693088846,6.9348696062037405,3.829683937811863,-1.2311574100308862,1
16.96692592858563,-1.7195756693088846,6.9348696062037405,3.829683937811863,-1.2311574100308862,2
24.189651329330047,-1.7195756693088846,6.9348696062037405,3.829683937811863,-1.2311574100308862,3
31.25713644293191,-1.7195756693088846,6.9348696062037405,3.829683937811863,-1.2311574100308862,4
38.26696055412822,-1.7195756693088846,6.9348696062037405,3.829683937811863,-1.2311574100308862,5
.9859754700409162,1.4636649806073052,-.187194905817897,-.290494604748492,1.9079377322121278,1
4.827844545770214,1.4636649806073052,-.187194905817897,-.290494604748492,1.9079377322121278,2
11.053741075466641,1.4636649806073052,-.187194905817897,-.290494604748492,1.9079377322121278,3
19.57341504953075,1.4636649806073052,-.187194905817897,-.290494604748492,1.9079377322121278,4
30.325969231686212,1.4636649806073052,-.187194905817897,-.290494604748492,1.9079377322121278,5
-15.64283460024366,-2.657167863221459,-9.568565376463628,-3.417101360558572,-.7099844721586237,1
-24.178629823995152,-2.657167863221459,-9.568565376463628,-3.417101360558572,-.7099844721586237,2
-33.34086205460642,-2.657167863221459,-9.568565376463628,-3.417101360558572,-.7099844721586237,3
-42.68440058842923,-2.657167863221459,-9.568565376463628,-3.417101360558572,-.7099844721586237,4
-52.1074700726997,-2.657167863221459,-9.568565376463628,-3.417101360558572,-.7099844721586237,5
-6.295409903494866,4.244032858480345,-7.036860007875001,-3.5025827541002097,1.9289802471903084,1
-1.4156219401691632,4.244032858480345,-7.036860007875001,-3.5025827541002097,1.9289802471903084,2
10.716233291100565,4.244032858480345,-7.036860007875001,-3.5025827541002097,1.9289802471903084,3
29.887579204676662,4.244032858480345,-7.036860007875001,-3.5025827541002097,1.9289802471903084,4
55.953844570123685,4.244032858480345,-7.036860007875001,-3.5025827541002097,1.9289802471903084,5
12.812537918172072,7.841664217315607,.34380180848927466,4.627071892367191,-1.6235197116724067,1
7.859630523612637,7.841664217315607,.34380180848927466,4.627071892367191,-1.6235197116724067,2
6.976104300494554,7.841664217315607,.34380180848927466,4.627071892367191,-1.6235197116724067,3
6.828225742393421,7.841664217315607,.34380180848927466,4.627071892367191,-1.6235197116724067,4
6.921013173381951,7.841664217315607,.34380180848927466,4.627071892367191,-1.6235197116724067,5
-14.9360945359955,-8.40001375104071,-8.865008171278998,2.3289273863242084,-2.6861726271112802,1
-16.706242066669788,-8.40001375104071,-8.865008171278998,2.3289273863242084,-2.6861726271112802,2
-24.70528459908767,-8.40001375104071,-8.865008171278998,2.3289273863242084,-2.6861726271112802,3
-33.33389361464064,-8.40001375104071,-8.865008171278998,2.3289273863242084,-2.6861726271112802,4
-42.10747261926771,-8.40001375104071,-8.865008171278998,2.3289273863242084,-2.6861726271112802,5
9.993171686576845,1.546357637322071,8.17367709578059,.2731369534741841,-1.6990577996205278,1
17.09674947151882,1.546357637322071,8.17367709578059,.2731369534741841,-1.6990577996205278,2
25.033308862777176,1.546357637322071,8.17367709578059,.2731369534741841,-1.6990577996205278,3
33.11452679505762,1.546357637322071,8.17367709578059,.2731369534741841,-1.6990577996205278,4
41.24191914812091,1.546357637322071,8.17367709578059,.2731369534741841,-1.6990577996205278,5
13.533975250936846,9.634197216305548,.3395593221944626,3.5602187124368356,2.1723710650435706,1
47.66679291895137,9.634197216305548,.3395593221944626,3.5602187124368356,2.1723710650435706,2
109.36409520431157,9.634197216305548,.3395593221944626,3.5602187124368356,2.1723710650435706,3
200.67362420645964,9.634197216305548,.3395593221944626,3.5602187124368356,2.1723710650435706,4
323.11938102772024,9.634197216305548,.3395593221944626,3.5602187124368356,2.1723710650435706,5
